ColumnName,ExtinctionRecallRun1,ThreatReactivityRun1,ExtinctionRecallRun2,ThreatReactivityRun2,WMShapesRun1,WMShapesRun2,GNGRun1,GNGRun2and3,WMFacesRun1,WMFacesRun2
BartSimpsonDurationError,0,1,0,0,0,0,0,0,0,0
BartSimpsonOnsetDelay,0,1,0,0,0,0,0,0,0,0
BartSimpsonOnsetTime,0,1,0,0,0,0,0,0,0,0
BartSimpsonOnsetToOnsetTime,0,1,0,0,0,0,0,0,0,0
Block,1,1,1,1,1,1,1,1,1,1
CS,1,0,1,0,0,0,0,0,0,0
CSImageRecall2DurationError,0,0,1,0,0,0,0,0,0,0
CSImageRecall2OnsetDelay,0,0,1,0,0,0,0,0,0,0
CSImageRecall2OnsetTime,0,0,1,0,0,0,0,0,0,0
CSImageRecall2OnsetToOnsetTime,0,0,1,0,0,0,0,0,0,0
CSImageRecallDurationError,1,0,0,0,0,0,0,0,0,0
CSImageRecallOnsetDelay,1,0,0,0,0,0,0,0,0,0
CSImageRecallOnsetTime,1,0,0,0,0,0,0,0,0,0
CSImageRecallOnsetToOnsetTime,1,0,0,0,0,0,0,0,0,0
CSMinus,1,0,1,0,0,0,0,0,0,0
CSPlus,1,0,1,0,0,0,0,0,0,0
CalmList,0,1,0,0,0,0,0,0,0,0
CalmList2,0,0,0,1,0,0,0,0,0,0
CalmList2Cycle,0,0,0,1,0,0,0,0,0,0
CalmList2Sample,0,0,0,1,0,0,0,0,0,0
CalmListCycle,0,1,0,0,0,0,0,0,0,0
CalmListSample,0,1,0,0,0,0,0,0,0,0
ClockInformation,1,1,1,1,1,1,1,1,1,1
Condition2,0,0,0,0,0,0,1,1,0,0
ConditionLogLevel5,0,0,0,0,0,0,1,1,0,0
ConditionTrial,1,0,1,0,0,0,0,0,0,0
CorrectAns,0,0,0,0,0,0,1,1,0,0
DataFileBasename,1,1,1,1,1,1,1,1,1,1
DisplayRefreshRate,1,1,1,1,1,1,1,1,1,1
Emotion,0,1,0,1,0,0,0,0,0,0
ExperimentName,1,1,1,1,1,1,1,1,1,1
ExperimentVersion,1,1,1,1,1,1,1,1,1,1
FearList,0,1,0,0,0,0,0,0,0,0
FearList2,0,0,0,1,0,0,0,0,0,0
FearList2Cycle,0,0,0,1,0,0,0,0,0,0
FearList2Sample,0,0,0,1,0,0,0,0,0,0
FearListCycle,0,1,0,0,0,0,0,0,0,0
FearListSample,0,1,0,0,0,0,0,0,0,0
FourGoList,0,0,0,0,0,0,1,1,0,0
FourGoListCycle,0,0,0,0,0,0,1,1,0,0
FourGoListSample,0,0,0,0,0,0,1,1,0,0
GNGCueACC,0,0,0,0,0,0,1,1,0,0
GNGCueDurationError,0,0,0,0,0,0,1,1,0,0
GNGCueOnsetDelay,0,0,0,0,0,0,1,1,0,0
GNGCueOnsetTime,0,0,0,0,0,0,1,1,0,0
GNGCueOnsetToOnsetTime,0,0,0,0,0,0,1,1,0,0
GNGCueRESP,0,0,0,0,0,0,1,1,0,0
GNGCueRT,0,0,0,0,0,0,1,1,0,0
GNGCueRTTime,0,0,0,0,0,0,1,1,0,0
GNGUberList,0,0,0,0,0,0,1,1,0,0
GNGUberListCycle,0,0,0,0,0,0,1,1,0,0
GNGUberListSample,0,0,0,0,0,0,1,1,0,0
GNGUberUberList,0,0,0,0,0,0,1,1,0,0
GNGUberUberListCycle,0,0,0,0,0,0,1,1,0,0
GNGUberUberListSample,0,0,0,0,0,0,1,1,0,0
GoITIJitterList,0,0,0,0,0,0,1,1,0,0
GoITIJitterValue,0,0,0,0,0,0,1,1,0,0
GoStim,0,0,0,0,0,0,1,1,0,0
GoStimuliList,0,0,0,0,0,0,1,1,0,0
Group,1,1,1,1,1,1,1,1,1,1
HomerSimpsonDurationError,0,0,0,1,0,0,0,0,0,0
HomerSimpsonOnsetDelay,0,0,0,1,0,0,0,0,0,0
HomerSimpsonOnsetTime,0,0,0,1,0,0,0,0,0,0
HomerSimpsonOnsetToOnsetTime,0,0,0,1,0,0,0,0,0,0
ITIJitterValue,0,0,0,0,0,0,1,1,0,0
ITISubTrial,0,1,0,1,0,0,0,0,0,0
ITITrial,1,0,1,0,0,0,0,0,0,0
JitteredITIACC,0,0,0,0,0,0,1,1,0,0
JitteredITIDurationError,0,0,0,0,0,0,1,1,0,0
JitteredITIOnsetDelay,0,0,0,0,0,0,1,1,0,0
JitteredITIOnsetTime,0,0,0,0,0,0,1,1,0,0
LisaSimpsonITIDurationError,0,0,0,0,0,0,0,0,0,1
LisaSimpsonITIOnsetDelay,0,0,0,0,0,0,0,0,0,1
LisaSimpsonITIOnsetTime,0,0,0,0,0,0,0,0,0,1
LisaSimpsonITIOnsetToOnsetTime,0,0,0,0,0,0,0,0,0,1
LogLevel5,0,0,0,0,0,0,1,1,0,0
MaggieSimpsonDurationError,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonOnsetDelay,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonOnsetTime,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonOnsetToOnsetTime,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonRESP,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonRT,1,0,0,0,0,0,0,0,0,0
MaggieSimpsonRTTime,1,0,0,0,0,0,0,0,0,0
MargeSimpsonDurationError,0,0,0,0,0,1,0,0,0,0
MargeSimpsonOnsetDelay,0,0,0,0,0,1,0,0,0,0
MargeSimpsonOnsetTime,0,0,0,0,0,1,0,0,0,0
MargeSimpsonOnsetToOnsetTime,0,0,0,0,0,1,0,0,0,0
MargeSimpsonRESP,0,0,0,0,0,1,0,0,0,0
MargeSimpsonRT,0,0,0,0,0,1,0,0,0,0
MargeSimpsonRTTime,0,0,0,0,0,1,0,0,0,0
NoGoCondition,0,0,0,0,0,0,1,1,0,0
NoGoITIJitterList,0,0,0,0,0,0,1,1,0,0
NoGoITIJitterValue,0,0,0,0,0,0,1,1,0,0
NoGoStim,0,0,0,0,0,0,1,1,0,0
NoGoStimuliList,0,0,0,0,0,0,1,1,0,0
ProcedureBlock,1,1,1,1,1,1,1,1,1,1
ProcedureLogLevel5,0,0,0,0,0,0,1,1,0,0
ProcedureSubTrial,0,1,0,1,1,1,1,1,1,1
ProcedureTrial,1,1,1,1,1,1,1,1,1,1
RandomSeed,1,1,1,1,1,1,1,1,1,1
ReactivityITI2DurationError,0,0,0,1,0,0,0,0,0,0
ReactivityITI2OnsetDelay,0,0,0,1,0,0,0,0,0,0
ReactivityITI2OnsetTime,0,0,0,1,0,0,0,0,0,0
ReactivityITI2OnsetToOnsetTime,0,0,0,1,0,0,0,0,0,0
ReactivityITIDurationError,0,1,0,0,0,0,0,0,0,0
ReactivityITIOnsetDelay,0,1,0,0,0,0,0,0,0,0
ReactivityITIOnsetTime,0,1,0,0,0,0,0,0,0,0
ReactivityITIOnsetToOnsetTime,0,1,0,0,0,0,0,0,0,0
ReactivityITIStim2DurationError,0,0,0,1,0,0,0,0,0,0
ReactivityITIStim2OnsetDelay,0,0,0,1,0,0,0,0,0,0
ReactivityITIStim2OnsetTime,0,0,0,1,0,0,0,0,0,0
ReactivityITIStimDurationError,0,1,0,0,0,0,0,0,0,0
ReactivityITIStimOnsetDelay,0,1,0,0,0,0,0,0,0,0
ReactivityITIStimOnsetTime,0,1,0,0,0,0,0,0,0,0
ReactivityStimulus2DurationError,0,0,0,1,0,0,0,0,0,0
ReactivityStimulus2OnsetDelay,0,0,0,1,0,0,0,0,0,0
ReactivityStimulus2OnsetTime,0,0,0,1,0,0,0,0,0,0
ReactivityStimulusDurationError,0,1,0,0,0,0,0,0,0,0
ReactivityStimulusOnsetDelay,0,1,0,0,0,0,0,0,0,0
ReactivityStimulusOnsetTime,0,1,0,0,0,0,0,0,0,0
RecallITI2ACC,0,0,1,0,0,0,0,0,0,0
RecallITI2DurationError,0,0,1,0,0,0,0,0,0,0
RecallITI2OnsetDelay,0,0,1,0,0,0,0,0,0,0
RecallITI2OnsetTime,0,0,1,0,0,0,0,0,0,0
RecallITIACC,1,0,0,0,0,0,0,0,0,0
RecallITIDurationError,1,0,0,0,0,0,0,0,0,0
RecallITIOnsetDelay,1,0,0,0,0,0,0,0,0,0
RecallITIOnsetTime,1,0,0,0,0,0,0,0,0,0
RecallITIOnsetToOnsetTime,1,0,0,0,0,0,0,0,0,0
ResponseTimeLimit,1,0,1,0,0,0,0,0,0,0
RunningBlock,1,1,1,1,1,1,1,1,1,1
RunningLogLevel5,0,0,0,0,0,0,1,1,0,0
RunningSubTrial,0,1,0,1,1,1,1,1,1,1
RunningTrial,1,1,1,1,1,1,1,1,1,1
RuntimeVersion,1,1,1,1,1,1,1,1,1,1
RuntimeVersionExpected,1,1,1,1,1,1,1,1,1,1
ScrambledList,0,1,0,0,0,0,0,0,0,0
ScrambledList2,0,0,0,1,0,0,0,0,0,0
ScrambledList2Cycle,0,0,0,1,0,0,0,0,0,0
ScrambledList2Sample,0,0,0,1,0,0,0,0,0,0
ScrambledListCycle,0,1,0,0,0,0,0,0,0,0
ScrambledListSample,0,1,0,0,0,0,0,0,0,0
Session,1,1,1,1,1,1,1,1,1,1
SessionDate,1,1,1,1,1,1,1,1,1,1
SessionStartDateTimeUtc,1,1,1,1,1,1,1,1,1,1
SessionTime,1,1,1,1,1,1,1,1,1,1
SimpsonBlankDurationError,1,0,0,0,0,0,0,0,0,0
SimpsonBlankOnsetDelay,1,0,0,0,0,0,0,0,0,0
SimpsonBlankOnsetTime,1,0,0,0,0,0,0,0,0,0
SimpsonsITI4aOnsetDelay,0,0,0,0,0,1,0,0,0,0
SimpsonsITI4aOnsetTime,0,0,0,0,0,1,0,0,0,0
SimpsonsITI4aOnsetToOnsetTime,0,0,0,0,0,1,0,0,0,0
SimpsonsITI4bDurationError,0,0,0,0,0,1,0,0,0,0
SimpsonsITI4bOnsetDelay,0,0,0,0,0,1,0,0,0,0
SimpsonsITI4bOnsetTime,0,0,0,0,0,1,0,0,0,0
SimpsonsITI5aOnsetDelay,0,0,0,0,0,0,0,0,0,1
SimpsonsITI5aOnsetTime,0,0,0,0,0,0,0,0,0,1
SimpsonsITI5aOnsetToOnsetTime,0,0,0,0,0,0,0,0,0,1
SimpsonsITI5bOnsetDelay,0,0,0,0,0,0,0,0,0,1
SimpsonsITI5bOnsetTime,0,0,0,0,0,0,0,0,0,1
SimsponsITI2aDurationError,0,1,0,0,0,0,0,0,0,0
SimsponsITI2aOnsetDelay,0,1,0,0,0,0,0,0,0,0
SimsponsITI2aOnsetTime,0,1,0,0,0,0,0,0,0,0
SimsponsITI2aOnsetToOnsetTime,0,1,0,0,0,0,0,0,0,0
SimsponsITI2bOnsetDelay,0,1,0,0,0,0,0,0,0,0
SimsponsITI2bOnsetTime,0,1,0,0,0,0,0,0,0,0
SimsponsITI3aDurationError,0,0,0,1,0,0,0,0,0,0
SimsponsITI3aOnsetDelay,0,0,0,1,0,0,0,0,0,0
SimsponsITI3aOnsetTime,0,0,0,1,0,0,0,0,0,0
SimsponsITI3aOnsetToOnsetTime,0,0,0,1,0,0,0,0,0,0
SimsponsITI3bDurationError,0,0,0,1,0,0,0,0,0,0
SimsponsITI3bOnsetDelay,0,0,0,1,0,0,0,0,0,0
SimsponsITI3bOnsetTime,0,0,0,1,0,0,0,0,0,0
Stim,0,1,0,1,0,0,0,0,0,0
StimLength,0,1,0,1,0,0,0,0,0,0
StimulusLogLevel5,0,0,0,0,0,0,1,1,0,0
StimulusTrial,1,0,1,0,0,0,0,0,0,0
StudioVersion,1,1,1,1,1,1,1,1,1,1
SubTrial,0,1,0,1,0,0,1,1,0,0
Subject,1,1,1,1,1,1,1,1,1,1
TRRun1,0,1,0,0,0,0,0,0,0,0
TRRun1Cycle,0,1,0,0,0,0,0,0,0,0
TRRun1Sample,0,1,0,0,0,0,0,0,0,0
TRRun2,0,0,0,1,0,0,0,0,0,0
TRRun2Cycle,0,0,0,1,0,0,0,0,0,0
TRRun2Sample,0,0,0,1,0,0,0,0,0,0
TaskList,1,1,1,1,1,1,1,1,1,1
TaskListCycle,1,1,1,1,1,1,1,1,1,1
TaskListSample,1,1,1,1,1,1,1,1,1,1
ThreatRating,1,0,0,0,0,0,0,0,0,0
ThreatResp2DurationError,0,0,1,0,0,0,0,0,0,0
ThreatResp2OnsetDelay,0,0,1,0,0,0,0,0,0,0
ThreatResp2OnsetTime,0,0,1,0,0,0,0,0,0,0
ThreatResp2OnsetToOnsetTime,0,0,1,0,0,0,0,0,0,0
ThreatResp2RESP,0,0,1,0,0,0,0,0,0,0
ThreatResp2RT,0,0,1,0,0,0,0,0,0,0
ThreatResp2RTTime,0,0,1,0,0,0,0,0,0,0
ThreatRespACC,1,0,0,0,0,0,0,0,0,0
ThreatRespDurationError,1,0,0,0,0,0,0,0,0,0
ThreatRespOnsetDelay,1,0,0,0,0,0,0,0,0,0
ThreatRespOnsetTime,1,0,0,0,0,0,0,0,0,0
ThreatRespOnsetToOnsetTime,1,0,0,0,0,0,0,0,0,0
ThreatRespRESP,1,0,0,0,0,0,0,0,0,0
ThreatRespRT,1,0,0,0,0,0,0,0,0,0
ThreatRespRTTime,1,0,0,0,0,0,0,0,0,0
ThreeGoList,0,0,0,0,0,0,1,1,0,0
ThreeGoListCycle,0,0,0,0,0,0,1,1,0,0
ThreeGoListSample,0,0,0,0,0,0,1,1,0,0
Trial,1,1,1,1,1,1,1,1,1,1
TrialListThreat1,1,0,0,0,0,0,0,0,0,0
TrialListThreat1Cycle,1,0,0,0,0,0,0,0,0,0
TrialListThreat1Sample,1,0,0,0,0,0,0,0,0,0
TrialListThreat2,0,0,1,0,0,0,0,0,0,0
TrialListThreat2Cycle,0,0,1,0,0,0,0,0,0,0
TrialListThreat2Sample,0,0,1,0,0,0,0,0,0,0
TriggerWAITDurationErrorBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITDurationErrorTrial,0,0,0,0,0,0,1,1,0,0
TriggerWAITOnsetDelayBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITOnsetDelayTrial,0,0,0,0,0,0,1,1,0,0
TriggerWAITOnsetTimeBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITOnsetTimeTrial,0,0,0,0,0,0,1,1,0,0
TriggerWAITRESPBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITRESPTrial,0,0,0,0,0,0,1,1,0,0
TriggerWAITRTBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITRTTimeBlock,1,1,1,1,1,1,0,0,1,1
TriggerWAITRTTimeTrial,0,0,0,0,0,0,1,1,0,0
TriggerWAITRTTrial,0,0,0,0,0,0,1,1,0,0
TwoGoList,0,0,0,0,0,0,1,1,0,0
TwoGoListCycle,0,0,0,0,0,0,1,1,0,0
TwoGoListSample,0,0,0,0,0,0,1,1,0,0
WMFacesBlock2,0,0,0,0,0,0,0,0,0,1
WMFacesBlock2Cycle,0,0,0,0,0,0,0,0,0,1
WMFacesBlock2Sample,0,0,0,0,0,0,0,0,0,1
WMFacesblock1,0,0,0,0,0,0,0,0,1,0
WMFacesblock1Cycle,0,0,0,0,0,0,0,0,1,0
WMFacesblock1Sample,0,0,0,0,0,0,0,0,1,0
WMSfixation2OnsetDelay,0,0,0,0,0,1,0,0,0,0
WMSfixation2OnsetTime,0,0,0,0,0,1,0,0,0,0
WMSfixationDurationError,0,0,0,0,1,0,0,0,0,0
WMSfixationOnsetDelay,0,0,0,0,1,0,0,0,0,0
WMSfixationOnsetTime,0,0,0,0,1,0,0,0,0,0
blocksRun1,0,0,0,0,1,0,0,0,0,0
blocksRun1Cycle,0,0,0,0,1,0,0,0,0,0
blocksRun1Sample,0,0,0,0,1,0,0,0,0,0
blocksRun2,0,0,0,0,0,1,0,0,0,0
blocksRun2Cycle,0,0,0,0,0,1,0,0,0,0
blocksRun2Sample,0,0,0,0,0,1,0,0,0,0
correct,0,0,0,0,1,1,0,0,1,1
delaytime,0,0,0,0,1,1,0,0,1,1
e1,0,0,0,0,1,1,0,0,1,1
e2,0,0,0,0,1,1,0,0,1,1
e3,0,0,0,0,1,1,0,0,1,1
e4,0,0,0,0,1,1,0,0,1,1
e5,0,0,0,0,1,1,0,0,1,1
e6,0,0,0,0,1,1,0,0,1,1
e7,0,0,0,0,1,1,0,0,1,1
e8,0,0,0,0,1,1,0,0,1,1
e9,0,0,0,0,1,1,0,0,1,1
fixation2OnsetDelay,0,0,0,0,0,0,0,0,0,1
fixation2OnsetTime,0,0,0,0,0,0,0,0,0,1
fixationDurationError,0,0,0,0,0,0,0,0,1,0
fixationOnsetDelay,0,0,0,0,0,0,0,0,1,0
fixationOnsetTime,0,0,0,0,0,0,0,0,1,0
instructionsDurationError,0,0,0,0,0,0,0,0,1,0
instructionsOnsetDelay,0,0,0,0,0,0,0,0,1,0
instructionsOnsetTime,0,0,0,0,0,0,0,0,1,0
instructionsRESP,0,0,0,0,0,0,0,0,1,0
instructionsRT,0,0,0,0,0,0,0,0,1,0
instructionsRTTime,0,0,0,0,0,0,0,0,1,0
p1,0,0,0,0,1,1,0,0,1,1
p2,0,0,0,0,1,1,0,0,1,1
p3,0,0,0,0,1,1,0,0,1,1
p4,0,0,0,0,1,1,0,0,1,1
p5,0,0,0,0,1,1,0,0,1,1
p6,0,0,0,0,1,1,0,0,1,1
p7,0,0,0,0,1,1,0,0,1,1
p8,0,0,0,0,1,1,0,0,1,1
p9,0,0,0,0,1,1,0,0,1,1
preptime,0,0,0,0,1,1,0,0,1,1